36|37,43|33,75|76
36|37,43|33,75|65
36|37,43|33,76|75
36|37,43|33,77|76
36|37,43|33,79|78
36|37,43|33,83|73
36|37,43|33,84|74
36|37,43|33,85|75
36|37,43|33,93|83
36|37,43|33,94|84
36|37,43|33,95|85
36|37,43|33,96|86
36|37,43|33,97|87
36|37,44|43,56|66
36|37,44|43,64|74
36|37,44|43,65|75
36|37,44|43,65|66
36|37,44|43,66|76
36|37,44|43,67|66
36|37,44|43,67|77
36|37,44|43,69|68
36|37,44|43,71|72
36|37,44|43,73|74
36|37,44|43,74|75
36|37,44|43,75|74
36|37,44|43,75|76
36|37,44|43,77|76
36|37,44|43,79|78
36|37,44|43,85|75
36|37,44|43,95|85
36|37,44|43,96|86
36|37,44|43,97|87
36|37,44|54,43|33
36|37,44|54,79|78
36|37,44|54,96|86
36|37,44|54,97|87
36|37,45|44,63|73
36|37,45|44,65|75
36|37,45|44,65|66
36|37,45|44,66|76
36|37,45|44,67|77
36|37,45|44,69|68
36|37,45|44,72|73
36|37,45|44,74|73
36|37,45|44,74|75
36|37,45|44,75|76
36|37,45|44,76|75
36|37,45|44,79|78
36|37,45|44,96|86
36|37,45|44,97|87
36|37,46|45,61|62
36|37,46|45,63|73
36|37,46|45,64|74
36|37,46|45,66|76
36|37,46|45,67|77
36|37,46|45,69|68
36|37,46|45,71|72
36|37,46|45,73|74
36|37,46|45,75|74
36|37,46|45,75|76
36|37,46|45,77|76
36|37,46|45,79|78
36|37,46|45,93|83
36|37,46|45,97|87
36|37,51|52,65|75
36|37,51|52,65|66
36|37,51|52,66|76
36|37,51|52,67|77
36|37,51|52,69|68
36|37,51|52,74|75
36|37,51|52,75|76
36|37,51|52,76|75
36|37,51|52,79|78
36|37,51|52,96|86
36|37,51|52,97|87
36|37,52|53,66|76
36|37,52|53,67|77
36|37,52|53,69|68
36|37,52|53,75|76
36|37,52|53,77|76
36|37,52|53,79|78
36|37,52|53,97|87
36|37,53|63,13|23
36|37,53|63,14|24
36|37,53|63,31|32
36|37,53|63,35|34
36|37,53|63,43|33
36|37,53|63,54|44
36|37,53|63,66|76
36|37,53|63,67|77
36|37,53|63,69|68
36|37,53|63,75|76
36|37,53|63,79|78
36|37,53|63,97|87
36|37,53|54,67|77
36|37,53|43,54|64
36|37,53|43,55|65
36|37,53|43,56|66
36|37,53|43,63|73
36|37,53|43,64|74
36|37,53|43,65|75
36|37,53|43,65|66
36|37,53|43,66|76
36|37,53|43,67|66
36|37,53|43,67|77
36|37,53|43,69|68
36|37,53|43,71|72
36|37,53|43,73|74
36|37,53|43,74|75
36|37,53|43,75|74
36|37,53|43,75|76
36|37,53|43,76|75
36|37,53|43,77|76
36|37,53|43,79|78
36|37,53|43,85|75
36|37,53|43,93|83
36|37,53|43,94|84
36|37,53|43,95|85
36|37,53|43,96|86
36|37,53|43,97|87
36|37,54|53,56|66
36|37,54|53,65|66
36|37,54|53,66|76
36|37,54|53,67|77
36|37,54|53,69|68
36|37,54|53,74|75
36|37,54|53,75|76
36|37,54|53,77|76
36|37,54|53,79|78
36|37,54|53,95|85
36|37,54|53,96|86
36|37,54|53,97|87
36|37,54|64,13|23
36|37,54|64,14|24
36|37,54|64,31|32
36|37,54|64,32|33
36|37,54|64,34|33
36|37,54|64,43|33
36|37,54|64,53|43
36|37,54|64,67|77
36|37,54|44,53|63
36|37,54|44,55|65
36|37,54|44,56|66
36|37,54|44,63|73
36|37,54|44,64|74
36|37,54|44,65|75
36|37,54|44,66|76
36|37,54|44,67|77
36|37,54|44,69|68
36|37,54|44,71|72
36|37,54|44,72|73
36|37,54|44,74|73
36|37,54|44,74|75
36|37,54|44,75|76
36|37,54|44,76|75
36|37,54|44,77|76
36|37,54|44,79|78
36|37,54|44,93|83
36|37,54|44,94|84
36|37,54|44,95|85
36|37,54|44,96|86
36|37,54|44,97|87
36|37,55|54,65|66
36|37,55|54,67|77
36|37,55|54,69|68
36|37,55|54,75|76
36|37,55|54,79|78
36|37,55|54,96|86
36|37,55|54,97|87
36|37,55|65,13|23
36|37,55|65,14|24
36|37,55|65,23|33
36|37,55|65,31|32
36|37,55|65,32|33
36|37,55|65,34|33
36|37,55|65,35|34
36|37,55|65,41|42
36|37,55|65,43|33
36|37,55|65,53|43
36|37,55|65,54|44
36|37,56|55,31|32
36|37,56|55,71|72
36|37,56|55,79|78
36|37,56|55,97|87
36|37,56|66,13|23
36|37,56|66,14|24
36|37,56|66,23|33
36|37,56|66,31|32
36|37,56|66,32|33
36|37,56|66,34|33
36|37,56|66,35|34
36|37,56|66,41|42
36|37,56|66,42|43
36|37,56|66,43|53
36|37,56|66,43|33
36|37,56|66,44|43
36|37,56|66,53|43
36|37,56|66,54|53
36|37,56|66,54|44
36|37,56|66,63|73
36|37,56|66,63|53
36|37,56|66,74|73
36|37,56|66,83|73
36|37,61|62,14|24
36|37,61|62,32|33
36|37,61|62,34|33
36|37,61|62,43|33
36|37,61|62,46|45
36|37,61|62,65|66
36|37,61|62,67|77
36|37,61|62,69|68
36|37,61|62,75|76
36|37,61|62,79|78
36|37,61|62,96|86
36|37,61|62,97|87
36|37,62|63,31|32
36|37,62|63,35|34
36|37,62|63,69|68
36|37,62|63,79|78
36|37,62|63,97|87
36|37,63|73,13|23
36|37,63|73,14|24
36|37,63|73,23|33
36|37,63|73,31|32
36|37,63|73,32|33
36|37,63|73,34|33
36|37,63|73,35|34
36|37,63|73,41|42
36|37,63|73,43|33
36|37,63|73,45|44
36|37,63|73,46|45
36|37,63|73,53|43
36|37,63|73,54|44
36|37,63|73,56|66
36|37,63|73,64|54
36|37,63|73,65|66
36|37,63|73,69|68
36|37,63|73,79|78
36|37,63|73,96|86
36|37,63|73,97|87
36|37,63|64,32|33
36|37,63|64,34|33
36|37,63|64,43|33
36|37,63|53,56|66
36|37,63|53,64|74
36|37,63|53,65|75
36|37,63|53,65|66
36|37,63|53,66|76
36|37,63|53,67|77
36|37,63|53,69|68
36|37,63|53,75|76
36|37,63|53,77|76
36|37,63|53,79|78
36|37,63|53,95|85
36|37,63|53,96|86
36|37,63|53,97|87
36|37,64|63,31|32
36|37,64|63,35|34
36|37,64|63,65|66
36|37,64|63,66|76
36|37,64|63,67|77
36|37,64|63,69|68
36|37,64|63,74|75
36|37,64|63,75|76
36|37,64|63,79|78
36|37,64|63,96|86
36|37,64|63,97|87
36|37,64|74,13|23
36|37,64|74,14|24
36|37,64|74,23|33
36|37,64|74,31|32
36|37,64|74,32|33
36|37,64|74,34|33
36|37,64|74,35|34
36|37,64|74,41|42
36|37,64|74,42|43
36|37,64|74,43|33
36|37,64|74,44|43
36|37,64|74,46|45
36|37,64|74,53|43
36|37,64|74,54|44
36|37,64|74,63|53
36|37,64|74,97|87
36|37,64|54,63|73
36|37,64|54,65|75
36|37,64|54,66|76
36|37,64|54,67|77
36|37,64|54,79|78
36|37,64|54,96|86
36|37,64|54,97|87
36|37,65|64,32|33
36|37,65|64,34|33
36|37,65|64,43|33
36|37,65|64,67|77
36|37,65|64,69|68
36|37,65|64,75|76
36|37,65|64,79|78
36|37,65|64,97|87
36|37,65|75,13|23
36|37,65|75,14|24
36|37,65|75,23|33
36|37,65|75,31|32
36|37,65|75,32|33
36|37,65|75,33|43
36|37,65|75,34|33
36|37,65|75,35|34
36|37,65|75,41|42
36|37,65|75,42|43
36|37,65|75,43|33
36|37,65|75,44|43
36|37,65|75,45|44
36|37,65|75,51|52
36|37,65|75,53|43
36|37,65|75,54|44
36|37,65|75,63|53
36|37,65|75,64|54
36|37,65|66,13|23
36|37,65|66,14|24
36|37,65|66,23|33
36|37,65|66,31|32
36|37,65|66,32|33
36|37,65|66,33|43
36|37,65|66,34|33
36|37,65|66,35|34
36|37,65|66,41|42
36|37,65|66,42|43
36|37,65|66,43|53
36|37,65|66,43|33
36|37,65|66,44|43
36|37,65|66,45|44
36|37,65|66,51|52
36|37,65|66,53|43
36|37,65|66,54|53
36|37,65|66,55|54
36|37,65|66,61|62
36|37,65|66,63|73
36|37,65|66,63|53
36|37,65|66,64|63
36|37,65|66,71|72
36|37,65|66,74|73
36|37,65|66,75|74
36|37,65|66,83|73
36|37,65|66,93|83
36|37,66|65,13|23
36|37,66|65,31|32
36|37,66|65,35|34
36|37,66|65,41|42
36|37,66|65,43|33
36|37,66|76,13|23
36|37,66|76,14|24
36|37,66|76,23|33
36|37,66|76,31|32
36|37,66|76,32|33
36|37,66|76,33|43
36|37,66|76,34|33
36|37,66|76,34|44
36|37,66|76,35|34
36|37,66|76,41|42
36|37,66|76,42|43
36|37,66|76,43|33
36|37,66|76,44|43
36|37,66|76,45|44
36|37,66|76,46|45
36|37,66|76,51|52
36|37,66|76,52|53
36|37,66|76,53|63
36|37,66|76,53|43
36|37,66|76,54|53
36|37,66|76,54|44
36|37,66|76,63|53
36|37,66|76,64|63
36|37,66|76,64|54
36|37,66|76,73|63
36|37,66|76,93|83
36|37,67|66,13|23
36|37,67|66,14|24
36|37,67|66,31|32
36|37,67|66,32|33
36|37,67|66,34|33
36|37,67|66,42|43
36|37,67|66,43|33
36|37,67|66,44|43
36|37,67|66,53|43
36|37,67|77,13|23
36|37,67|77,14|24
36|37,67|77,23|33
36|37,67|77,31|32
36|37,67|77,32|33
36|37,67|77,33|43
36|37,67|77,34|33
36|37,67|77,34|44
36|37,67|77,35|34
36|37,67|77,41|42
36|37,67|77,42|43
36|37,67|77,43|53
36|37,67|77,43|33
36|37,67|77,44|43
36|37,67|77,45|44
36|37,67|77,46|45
36|37,67|77,51|52
36|37,67|77,52|53
36|37,67|77,53|63
36|37,67|77,53|54
36|37,67|77,53|43
36|37,67|77,54|53
36|37,67|77,54|64
36|37,67|77,54|44
36|37,67|77,55|54
36|37,67|77,61|62
36|37,67|77,63|53
36|37,67|77,64|63
36|37,67|77,64|54
36|37,67|77,65|64
36|37,67|77,71|72
36|37,67|77,73|63
36|37,67|77,74|73
36|37,67|77,74|64
36|37,67|77,93|83
36|37,67|77,94|84
36|37,69|68,13|23
36|37,69|68,14|24
36|37,69|68,23|33
36|37,69|68,31|32
36|37,69|68,32|33
36|37,69|68,33|43
36|37,69|68,34|33
36|37,69|68,34|44
36|37,69|68,35|34
36|37,69|68,41|42
36|37,69|68,42|43
36|37,69|68,43|53
36|37,69|68,43|33
36|37,69|68,44|43
36|37,69|68,45|44
36|37,69|68,46|45
36|37,69|68,51|52
36|37,69|68,52|53
36|37,69|68,53|63
36|37,69|68,53|43
36|37,69|68,54|53
36|37,69|68,54|44
36|37,69|68,55|54
36|37,69|68,61|62
36|37,69|68,62|63
36|37,69|68,63|73
36|37,69|68,63|53
36|37,69|68,64|63
36|37,69|68,65|64
36|37,69|68,71|72
36|37,69|68,72|73
36|37,69|68,73|63
36|37,69|68,74|73
36|37,69|68,75|74
36|37,69|68,83|73
36|37,69|68,93|83
36|37,69|68,94|84
36|37,71|72,13|23
36|37,71|72,14|24
36|37,71|72,32|33
36|37,71|72,34|33
36|37,71|72,35|34
36|37,71|72,42|43
36|37,71|72,43|33
36|37,71|72,44|43
36|37,71|72,46|45
36|37,71|72,53|43
36|37,71|72,54|44
36|37,71|72,56|55
36|37,71|72,65|66
36|37,71|72,67|77
36|37,71|72,69|68
36|37,71|72,75|76
36|37,71|72,79|78
36|37,71|72,97|87
36|37,72|73,13|23
36|37,72|73,14|24
36|37,72|73,31|32
36|37,72|73,35|34
36|37,72|73,41|42
36|37,72|73,43|33
36|37,72|73,45|44
36|37,72|73,54|44
36|37,72|73,69|68
36|37,72|73,79|78
36|37,73|74,13|23
36|37,73|74,14|24
36|37,73|74,31|32
36|37,73|74,32|33
36|37,73|74,34|33
36|37,73|74,42|43
36|37,73|74,43|33
36|37,73|74,44|43
36|37,73|74,46|45
36|37,73|74,53|43
36|37,73|63,66|76
36|37,73|63,67|77
36|37,73|63,69|68
36|37,73|63,75|76
36|37,73|63,79|78
36|37,73|63,97|87
36|37,74|73,13|23
36|37,74|73,14|24
36|37,74|73,31|32
36|37,74|73,35|34
36|37,74|73,41|42
36|37,74|73,43|33
36|37,74|73,45|44
36|37,74|73,54|44
36|37,74|73,56|66
36|37,74|73,65|66
36|37,74|73,67|77
36|37,74|73,69|68
36|37,74|73,75|76
36|37,74|73,79|78
36|37,74|73,96|86
36|37,74|73,97|87
36|37,74|75,13|23
36|37,74|75,14|24
36|37,74|75,23|33
36|37,74|75,31|32
36|37,74|75,32|33
36|37,74|75,33|43
36|37,74|75,34|33
36|37,74|75,35|34
36|37,74|75,41|42
36|37,74|75,43|33
36|37,74|75,44|43
36|37,74|75,45|44
36|37,74|75,51|52
36|37,74|75,53|43
36|37,74|75,54|53
36|37,74|75,54|44
36|37,74|75,64|63
36|37,74|64,67|77
36|37,75|74,13|23
36|37,75|74,14|24
36|37,75|74,31|32
36|37,75|74,32|33
36|37,75|74,34|33
36|37,75|74,42|43
36|37,75|74,43|33
36|37,75|74,44|43
36|37,75|74,46|45
36|37,75|74,53|43
36|37,75|74,65|66
36|37,75|74,69|68
36|37,75|74,79|78
36|37,75|74,97|87
36|37,75|76,13|23
36|37,75|76,14|24
36|37,75|76,23|33
36|37,75|76,31|32
36|37,75|76,32|33
36|37,75|76,33|43
36|37,75|76,34|33
36|37,75|76,34|44
36|37,75|76,35|34
36|37,75|76,41|42
36|37,75|76,42|43
36|37,75|76,43|53
36|37,75|76,43|33
36|37,75|76,44|43
36|37,75|76,45|44
36|37,75|76,46|45
36|37,75|76,51|52
36|37,75|76,52|53
36|37,75|76,53|63
36|37,75|76,53|43
36|37,75|76,54|53
36|37,75|76,54|44
36|37,75|76,55|54
36|37,75|76,61|62
36|37,75|76,63|53
36|37,75|76,64|63
36|37,75|76,65|64
36|37,75|76,71|72
36|37,75|76,73|63
36|37,75|76,74|73
36|37,75|76,93|83
36|37,75|65,23|33
36|37,75|65,34|33
36|37,75|65,43|33
36|37,76|75,13|23
36|37,76|75,14|24
36|37,76|75,23|33
36|37,76|75,31|32
36|37,76|75,32|33
36|37,76|75,34|33
36|37,76|75,35|34
36|37,76|75,41|42
36|37,76|75,43|33
36|37,76|75,45|44
36|37,76|75,51|52
36|37,76|75,53|43
36|37,76|75,54|44
36|37,77|76,13|23
36|37,77|76,14|24
36|37,77|76,23|33
36|37,77|76,31|32
36|37,77|76,32|33
36|37,77|76,34|33
36|37,77|76,35|34
36|37,77|76,41|42
36|37,77|76,42|43
36|37,77|76,43|33
36|37,77|76,44|43
36|37,77|76,46|45
36|37,77|76,52|53
36|37,77|76,53|43
36|37,77|76,54|53
36|37,77|76,54|44
36|37,77|76,63|53
36|37,79|78,13|23
36|37,79|78,14|24
36|37,79|78,23|33
36|37,79|78,31|32
36|37,79|78,32|33
36|37,79|78,33|43
36|37,79|78,34|33
36|37,79|78,34|44
36|37,79|78,35|34
36|37,79|78,41|42
36|37,79|78,42|43
36|37,79|78,43|53
36|37,79|78,43|33
36|37,79|78,44|43
36|37,79|78,44|54
36|37,79|78,45|44
36|37,79|78,46|45
36|37,79|78,51|52
36|37,79|78,52|53
36|37,79|78,53|63
36|37,79|78,53|43
36|37,79|78,54|53
36|37,79|78,54|44
36|37,79|78,55|54
36|37,79|78,56|55
36|37,79|78,61|62
36|37,79|78,62|63
36|37,79|78,63|73
36|37,79|78,63|53
36|37,79|78,64|63
36|37,79|78,64|54
36|37,79|78,65|64
36|37,79|78,71|72
36|37,79|78,72|73
36|37,79|78,73|63
36|37,79|78,74|73
36|37,79|78,75|74
36|37,79|78,83|73
36|37,79|78,93|83
36|37,83|73,13|23
36|37,83|73,14|24
36|37,83|73,43|33
36|37,83|73,56|66
36|37,83|73,65|66
36|37,83|73,69|68
36|37,83|73,79|78
36|37,83|73,96|86
36|37,83|73,97|87
36|37,84|74,13|23
36|37,84|74,14|24
36|37,84|74,31|32
36|37,84|74,43|33
36|37,84|74,97|87
36|37,85|75,13|23
36|37,85|75,14|24
36|37,85|75,31|32
36|37,85|75,32|33
36|37,85|75,33|43
36|37,85|75,34|33
36|37,85|75,43|33
36|37,85|75,44|43
36|37,85|75,53|43
36|37,93|83,13|23
36|37,93|83,14|24
36|37,93|83,23|33
36|37,93|83,31|32
36|37,93|83,32|33
36|37,93|83,34|33
36|37,93|83,35|34
36|37,93|83,43|33
36|37,93|83,46|45
36|37,93|83,53|43
36|37,93|83,54|44
36|37,93|83,65|66
36|37,93|83,66|76
36|37,93|83,67|77
36|37,93|83,69|68
36|37,93|83,75|76
36|37,93|83,79|78
36|37,94|84,13|23
36|37,94|84,14|24
36|37,94|84,23|33
36|37,94|84,31|32
36|37,94|84,32|33
36|37,94|84,34|33
36|37,94|84,35|34
36|37,94|84,41|42
36|37,94|84,43|33
36|37,94|84,53|43
36|37,94|84,54|44
36|37,94|84,67|77
36|37,94|84,69|68
36|37,95|85,13|23
36|37,95|85,14|24
36|37,95|85,23|33
36|37,95|85,31|32
36|37,95|85,32|33
36|37,95|85,34|33
36|37,95|85,35|34
36|37,95|85,41|42
36|37,95|85,42|43
36|37,95|85,43|53
36|37,95|85,43|33
36|37,95|85,44|43
36|37,95|85,53|43
36|37,95|85,54|53
36|37,95|85,54|44
36|37,95|85,63|53
36|37,96|86,13|23
36|37,96|86,14|24
36|37,96|86,23|33
36|37,96|86,31|32
36|37,96|86,32|33
36|37,96|86,33|43
36|37,96|86,34|33
36|37,96|86,35|34
36|37,96|86,41|42
36|37,96|86,42|43
36|37,96|86,43|53
36|37,96|86,43|33
36|37,96|86,44|43
36|37,96|86,44|54
36|37,96|86,45|44
36|37,96|86,51|52
36|37,96|86,53|43
36|37,96|86,54|53
36|37,96|86,54|44
36|37,96|86,55|54
36|37,96|86,61|62
36|37,96|86,63|73
36|37,96|86,63|53
36|37,96|86,64|63
36|37,96|86,64|54
36|37,96|86,74|73
36|37,96|86,83|73
36|37,97|87,13|23
36|37,97|87,14|24
36|37,97|87,23|33
36|37,97|87,31|32
36|37,97|87,32|33
36|37,97|87,33|43
36|37,97|87,34|33
36|37,97|87,34|44
36|37,97|87,35|34
36|37,97|87,41|42
36|37,97|87,42|43
36|37,97|87,43|53
36|37,97|87,43|33
36|37,97|87,44|43
36|37,97|87,44|54
36|37,97|87,45|44
36|37,97|87,46|45
36|37,97|87,51|52
36|37,97|87,52|53
36|37,97|87,53|63
36|37,97|87,53|43
36|37,97|87,54|53
36|37,97|87,54|44
36|37,97|87,55|54
36|37,97|87,56|55
36|37,97|87,61|62
36|37,97|87,62|63
36|37,97|87,63|73
36|37,97|87,63|53
36|37,97|87,64|63
36|37,97|87,64|74
36|37,97|87,64|54
36|37,97|87,65|64
36|37,97|87,71|72
36|37,97|87,73|63
36|37,97|87,74|73
36|37,97|87,75|74
36|37,97|87,83|73
36|37,97|87,84|74
37|36,43|53,57|67
37|36,43|53,66|67
37|36,43|53,67|77
37|36,43|53,76|77
37|36,43|53,78|77
37|36,43|53,79|78
37|36,43|53,95|85
37|36,43|53,96|86
37|36,43|53,97|87
37|36,52|53,66|76
37|36,52|53,66|67
37|36,52|53,67|77
37|36,52|53,76|77
37|36,52|53,79|78
37|36,52|53,97|87
37|36,53|63,66|76
37|36,53|63,66|67
37|36,53|63,67|77
37|36,53|63,76|77
37|36,53|63,79|78
37|36,53|63,97|87
37|36,54|53,57|67
37|36,54|53,64|65
37|36,54|53,66|76
37|36,54|53,66|67
37|36,54|53,67|77
37|36,54|53,68|67
37|36,54|53,74|75
37|36,54|53,76|77
37|36,54|53,78|77
37|36,54|53,79|78
37|36,54|53,95|85
37|36,54|53,96|86
37|36,54|53,97|87
37|36,54|64,67|77
37|36,54|64,76|77
37|36,57|67,43|53
37|36,57|67,54|53
37|36,57|67,61|62
37|36,57|67,63|73
37|36,57|67,64|63
37|36,57|67,64|74
37|36,57|67,71|72
37|36,57|67,74|73
37|36,57|67,75|74
37|36,57|67,83|73
37|36,57|67,84|74
37|36,57|67,93|83
37|36,61|62,57|67
37|36,61|62,66|67
37|36,61|62,67|77
37|36,61|62,68|67
37|36,61|62,76|77
37|36,61|62,78|77
37|36,61|62,79|78
37|36,61|62,96|86
37|36,61|62,97|87
37|36,62|63,66|67
37|36,62|63,76|77
37|36,62|63,79|78
37|36,62|63,97|87
37|36,63|73,57|67
37|36,63|73,66|67
37|36,63|73,76|77
37|36,63|73,79|78
37|36,63|73,96|86
37|36,63|73,97|87
37|36,64|63,57|67
37|36,64|63,66|76
37|36,64|63,66|67
37|36,64|63,67|77
37|36,64|63,68|67
37|36,64|63,74|75
37|36,64|63,76|77
37|36,64|63,78|77
37|36,64|63,79|78
37|36,64|63,96|86
37|36,64|63,97|87
37|36,64|74,57|67
37|36,64|74,66|67
37|36,64|74,97|87
37|36,64|65,54|53
37|36,64|65,74|73
37|36,66|65,76|77
37|36,66|76,52|53
37|36,66|76,53|63
37|36,66|76,54|53
37|36,66|76,64|63
37|36,66|76,93|83
37|36,66|67,43|53
37|36,66|67,52|53
37|36,66|67,53|63
37|36,66|67,54|53
37|36,66|67,61|62
37|36,66|67,62|63
37|36,66|67,63|73
37|36,66|67,64|63
37|36,66|67,64|74
37|36,66|67,71|72
37|36,66|67,72|73
37|36,66|67,74|73
37|36,66|67,75|74
37|36,66|67,76|75
37|36,66|67,83|73
37|36,66|67,84|74
37|36,66|67,93|83
37|36,66|67,94|84
37|36,67|77,43|53
37|36,67|77,52|53
37|36,67|77,53|63
37|36,67|77,54|53
37|36,67|77,54|64
37|36,67|77,61|62
37|36,67|77,64|63
37|36,67|77,71|72
37|36,67|77,74|73
37|36,67|77,93|83
37|36,67|77,94|84
37|36,68|67,54|53
37|36,68|67,61|62
37|36,68|67,64|63
37|36,68|67,71|72
37|36,68|67,74|73
37|36,68|67,93|83
37|36,71|72,57|67
37|36,71|72,66|67
37|36,71|72,67|77
37|36,71|72,68|67
37|36,71|72,76|77
37|36,71|72,78|77
37|36,71|72,79|78
37|36,71|72,97|87
37|36,72|73,66|67
37|36,72|73,76|77
37|36,72|73,79|78
37|36,74|73,57|67
37|36,74|73,64|65
37|36,74|73,66|67
37|36,74|73,67|77
37|36,74|73,68|67
37|36,74|73,76|77
37|36,74|73,78|77
37|36,74|73,79|78
37|36,74|73,96|86
37|36,74|73,97|87
37|36,74|75,54|53
37|36,74|75,64|63
37|36,75|74,57|67
37|36,75|74,66|67
37|36,75|74,76|77
37|36,75|74,79|78
37|36,75|74,97|87
37|36,76|75,66|67
37|36,76|77,43|53
37|36,76|77,52|53
37|36,76|77,53|63
37|36,76|77,54|53
37|36,76|77,54|64
37|36,76|77,61|62
37|36,76|77,62|63
37|36,76|77,63|73
37|36,76|77,64|63
37|36,76|77,66|65
37|36,76|77,71|72
37|36,76|77,72|73
37|36,76|77,74|73
37|36,76|77,75|74
37|36,76|77,83|73
37|36,76|77,93|83
37|36,76|77,94|84
37|36,78|77,43|53
37|36,78|77,54|53
37|36,78|77,61|62
37|36,78|77,64|63
37|36,78|77,71|72
37|36,78|77,74|73
37|36,79|78,43|53
37|36,79|78,52|53
37|36,79|78,53|63
37|36,79|78,54|53
37|36,79|78,61|62
37|36,79|78,62|63
37|36,79|78,63|73
37|36,79|78,64|63
37|36,79|78,71|72
37|36,79|78,72|73
37|36,79|78,74|73
37|36,79|78,75|74
37|36,79|78,83|73
37|36,79|78,93|83
37|36,83|73,57|67
37|36,83|73,66|67
37|36,83|73,76|77
37|36,83|73,79|78
37|36,83|73,96|86
37|36,83|73,97|87
37|36,84|74,57|67
37|36,84|74,66|67
37|36,84|74,97|87
37|36,93|83,57|67
37|36,93|83,66|76
37|36,93|83,66|67
37|36,93|83,67|77
37|36,93|83,68|67
37|36,93|83,76|77
37|36,93|83,79|78
37|36,94|84,66|67
37|36,94|84,67|77
37|36,94|84,76|77
37|36,95|85,43|53
37|36,95|85,54|53
37|36,96|86,43|53
37|36,96|86,54|53
37|36,96|86,61|62
37|36,96|86,63|73
37|36,96|86,64|63
37|36,96|86,74|73
37|36,96|86,83|73
37|36,97|87,43|53
37|36,97|87,52|53
37|36,97|87,53|63
37|36,97|87,54|53
37|36,97|87,61|62
37|36,97|87,62|63
37|36,97|87,63|73
37|36,97|87,64|63
37|36,97|87,64|74
37|36,97|87,71|72
37|36,97|87,74|73
37|36,97|87,75|74
37|36,97|87,83|73
37|36,97|87,84|74
37|47,13|23,53|63
37|47,13|23,63|73
37|47,13|23,64|74
37|47,13|23,65|75
37|47,13|23,71|72
37|47,13|23,72|73
37|47,13|23,74|73
37|47,13|23,75|74
37|47,13|23,76|75
37|47,13|23,83|73
37|47,13|23,84|74
37|47,13|23,85|75
37|47,13|23,93|83
37|47,13|23,94|84
37|47,23|33,63|73
37|47,23|33,64|74
37|47,23|33,65|75
37|47,23|33,76|75
37|47,23|33,93|83
37|47,23|33,94|84
37|47,24|34,63|73
37|47,24|34,64|74
37|47,24|34,65|75
37|47,24|34,71|72
37|47,24|34,93|83
37|47,24|34,94|84
37|47,31|32,53|63
37|47,31|32,62|63
37|47,31|32,63|73
37|47,31|32,64|63
37|47,31|32,64|74
37|47,31|32,65|75
37|47,31|32,72|73
37|47,31|32,74|73
37|47,31|32,75|74
37|47,31|32,76|75
37|47,31|32,84|74
37|47,31|32,85|75
37|47,31|32,93|83
37|47,31|32,94|84
37|47,34|33,61|62
37|47,34|33,63|73
37|47,34|33,64|74
37|47,34|33,65|64
37|47,34|33,65|75
37|47,34|33,71|72
37|47,34|33,75|74
37|47,34|33,76|75
37|47,34|33,85|75
37|47,34|33,93|83
37|47,34|33,94|84
37|47,35|34,53|63
37|47,35|34,62|63
37|47,35|34,63|73
37|47,35|34,64|63
37|47,35|34,64|74
37|47,35|34,65|75
37|47,35|34,71|72
37|47,35|34,72|73
37|47,35|34,74|73
37|47,35|34,76|75
37|47,35|34,93|83
37|47,35|34,94|84
37|47,41|42,63|73
37|47,41|42,64|74
37|47,41|42,65|75
37|47,41|42,72|73
37|47,41|42,74|73
37|47,41|42,76|75
37|47,41|42,94|84
37|47,43|53,44|34
37|47,43|33,44|54
37|47,43|33,53|63
37|47,43|33,61|62
37|47,43|33,63|73
37|47,43|33,64|74
37|47,43|33,65|64
37|47,43|33,65|75
37|47,43|33,71|72
37|47,43|33,72|73
37|47,43|33,74|73
37|47,43|33,75|74
37|47,43|33,76|75
37|47,43|33,83|73
37|47,43|33,84|74
37|47,43|33,85|75
37|47,43|33,93|83
37|47,43|33,94|84
37|47,44|43,64|74
37|47,44|43,65|75
37|47,44|43,71|72
37|47,44|43,75|74
37|47,44|43,85|75
37|47,44|54,43|33
37|47,44|34,43|53
37|47,44|34,53|63
37|47,44|34,61|62
37|47,44|34,62|63
37|47,44|34,63|73
37|47,44|34,64|63
37|47,44|34,64|74
37|47,44|34,65|75
37|47,44|34,71|72
37|47,44|34,72|73
37|47,44|34,74|73
37|47,44|34,75|74
37|47,44|34,76|75
37|47,44|34,83|73
37|47,44|34,84|74
37|47,44|34,85|75
37|47,44|34,93|83
37|47,44|34,94|84
37|47,51|52,65|75
37|47,51|52,76|75
37|47,53|63,13|23
37|47,53|63,31|32
37|47,53|63,35|34
37|47,53|63,43|33
37|47,53|63,44|34
37|47,61|62,34|33
37|47,61|62,43|33
37|47,61|62,44|34
37|47,62|63,31|32
37|47,62|63,35|34
37|47,62|63,44|34
37|47,63|73,13|23
37|47,63|73,23|33
37|47,63|73,24|34
37|47,63|73,31|32
37|47,63|73,34|33
37|47,63|73,35|34
37|47,63|73,41|42
37|47,63|73,43|33
37|47,63|73,44|34
37|47,63|73,64|54
37|47,63|53,64|74
37|47,63|53,65|75
37|47,64|63,31|32
37|47,64|63,35|34
37|47,64|63,44|34
37|47,64|74,13|23
37|47,64|74,23|33
37|47,64|74,24|34
37|47,64|74,31|32
37|47,64|74,34|33
37|47,64|74,35|34
37|47,64|74,41|42
37|47,64|74,43|33
